team,season,corsiPercentage,fenwickPercentage,xGoalsPercentage,xOnGoalFor_PerGame,xGoalsFor_PerGame,xReboundsFor_PerGame,xFreezeFor_PerGame,xPlayStoppedFor_PerGame,xPlayContinuedInZoneFor_PerGame,xPlayContinuedOutsideZoneFor_PerGame,flurryAdjustedxGoalsFor_PerGame,scoreVenueAdjustedxGoalsFor_PerGame,flurryScoreVenueAdjustedxGoalsFor_PerGame,shotsOnGoalFor_PerGame,missedShotsFor_PerGame,blockedShotAttemptsFor_PerGame,shotAttemptsFor_PerGame,goalsFor_PerGame,reboundsFor_PerGame,reboundGoalsFor_PerGame,freezeFor_PerGame,playStoppedFor_PerGame,playContinuedInZoneFor_PerGame,playContinuedOutsideZoneFor_PerGame,savedShotsOnGoalFor_PerGame,savedUnblockedShotAttemptsFor_PerGame,penalityMinutesFor_PerGame,faceOffsWonFor_PerGame,hitsFor_PerGame,takeawaysFor_PerGame,giveawaysFor_PerGame,lowDangerShotsFor_PerGame,mediumDangerShotsFor_PerGame,highDangerShotsFor_PerGame,lowDangerxGoalsFor_PerGame,mediumDangerxGoalsFor_PerGame,highDangerxGoalsFor_PerGame,lowDangerGoalsFor_PerGame,mediumDangerGoalsFor_PerGame,highDangerGoalsFor_PerGame,scoreAdjustedShotsAttemptsFor_PerGame,unblockedShotAttemptsFor_PerGame,scoreAdjustedUnblockedShotAttemptsFor_PerGame,dZoneGiveawaysFor_PerGame,xGoalsFromxReboundsOfShotsFor_PerGame,xGoalsFromActualReboundsOfShotsFor_PerGame,reboundxGoalsFor_PerGame,totalShotCreditFor_PerGame,scoreAdjustedTotalShotCreditFor_PerGame,scoreFlurryAdjustedTotalShotCreditFor_PerGame,xOnGoalAgainst_PerGame,xGoalsAgainst_PerGame,xReboundsAgainst_PerGame,xFreezeAgainst_PerGame,xPlayStoppedAgainst_PerGame,xPlayContinuedInZoneAgainst_PerGame,xPlayContinuedOutsideZoneAgainst_PerGame,flurryAdjustedxGoalsAgainst_PerGame,scoreVenueAdjustedxGoalsAgainst_PerGame,flurryScoreVenueAdjustedxGoalsAgainst_PerGame,shotsOnGoalAgainst_PerGame,missedShotsAgainst_PerGame,blockedShotAttemptsAgainst_PerGame,shotAttemptsAgainst_PerGame,goalsAgainst_PerGame,reboundsAgainst_PerGame,reboundGoalsAgainst_PerGame,freezeAgainst_PerGame,playStoppedAgainst_PerGame,playContinuedInZoneAgainst_PerGame,playContinuedOutsideZoneAgainst_PerGame,savedShotsOnGoalAgainst_PerGame,savedUnblockedShotAttemptsAgainst_PerGame,penalityMinutesAgainst_PerGame,faceOffsWonAgainst_PerGame,hitsAgainst_PerGame,takeawaysAgainst_PerGame,giveawaysAgainst_PerGame,lowDangerShotsAgainst_PerGame,mediumDangerShotsAgainst_PerGame,highDangerShotsAgainst_PerGame,lowDangerxGoalsAgainst_PerGame,mediumDangerxGoalsAgainst_PerGame,highDangerxGoalsAgainst_PerGame,lowDangerGoalsAgainst_PerGame,mediumDangerGoalsAgainst_PerGame,highDangerGoalsAgainst_PerGame,scoreAdjustedShotsAttemptsAgainst_PerGame,unblockedShotAttemptsAgainst_PerGame,scoreAdjustedUnblockedShotAttemptsAgainst_PerGame,dZoneGiveawaysAgainst_PerGame,xGoalsFromxReboundsOfShotsAgainst_PerGame,xGoalsFromActualReboundsOfShotsAgainst_PerGame,reboundxGoalsAgainst_PerGame,totalShotCreditAgainst_PerGame,scoreAdjustedTotalShotCreditAgainst_PerGame,scoreFlurryAdjustedTotalShotCreditAgainst_PerGame,playoff
FLA,2024,0.56,0.55,0.55,34.746097560975606,3.4915853658536586,2.3447560975609756,8.59451219512195,1.1851219512195124,18.95268292682927,13.44341463414634,3.2508536585365855,3.4995121951219508,3.2587804878048785,31.573170731707318,16.4390243902439,18.5609756097561,66.57317073170732,3.0,4.048780487804878,0.4146341463414634,7.329268292682927,0.07317073170731707,16.951219512195124,16.609756097560975,28.573170731707318,45.01219512195122,8.792682926829269,29.0609756097561,29.829268292682926,5.0,14.341463414634147,35.426829268292686,8.365853658536585,4.219512195121951,1.0034146341463415,1.028048780487805,1.4601219512195123,1.0853658536585367,0.9512195121951219,0.9634146341463414,67.02475609756097,48.01219512195122,48.23560975609756,6.304878048780488,0.5246341463414634,0.9076829268292683,0.9076829268292683,3.1085365853658535,3.118048780487805,2.995609756097561,28.860609756097563,2.8747560975609754,1.9145121951219513,7.023414634146341,0.9700000000000001,15.535731707317074,11.315731707317074,2.727560975609756,2.8691463414634146,2.722804878048781,26.195121951219512,13.439024390243903,13.24390243902439,52.8780487804878,2.7195121951219514,2.6951219512195124,0.2682926829268293,5.719512195121951,0.08536585365853659,12.890243902439025,15.524390243902438,23.475609756097562,36.91463414634146,8.439024390243903,29.78048780487805,22.21951219512195,4.573170731707317,13.890243902439025,29.51219512195122,6.890243902439025,3.231707317073171,0.8159756097560975,0.8521951219512195,1.2065853658536585,0.8414634146341463,0.9634146341463414,0.9146341463414634,52.808780487804874,39.63414634146341,39.547560975609755,6.817073170731708,0.42975609756097566,0.5786585365853659,0.5786585365853659,2.7259756097560977,2.722804878048781,2.633658536585366,1
TBL,2024,0.51,0.51,0.53,31.434634146341462,3.313780487804878,2.18109756097561,7.402073170731708,1.04109756097561,16.899146341463414,12.175,3.1835365853658537,3.3454878048780485,3.2139024390243907,28.573170731707318,14.439024390243903,16.865853658536587,59.8780487804878,3.5609756097560976,2.9634146341463414,0.4024390243902439,6.329268292682927,0.04878048780487805,13.914634146341463,16.195121951219512,25.01219512195122,39.451219512195124,7.195121951219512,29.036585365853657,17.597560975609756,4.2439024390243905,14.512195121951219,30.890243902439025,8.487804878048781,3.6341463414634148,0.9125609756097561,1.0679268292682926,1.333170731707317,1.2439024390243902,1.1951219512195121,1.1219512195121952,60.93243902439024,43.01219512195122,43.54768292682927,6.2560975609756095,0.4863414634146342,0.6367073170731707,0.6401219512195122,3.16,3.1882926829268294,3.119878048780488,30.208414634146344,2.962073170731707,2.022317073170732,7.413536585365853,1.0246341463414634,16.193170731707315,11.786463414634147,2.7782926829268293,2.9389024390243903,2.7570731707317075,28.195121951219512,13.207317073170731,15.817073170731707,57.21951219512195,2.6341463414634148,3.048780487804878,0.24390243902439024,6.195121951219512,0.13414634146341464,12.341463414634147,17.048780487804876,25.5609756097561,38.76829268292683,7.7682926829268295,28.9390243902439,24.341463414634145,4.621951219512195,14.658536585365853,30.5,7.634146341463414,3.268292682926829,0.8824390243902439,0.9318292682926829,1.1478048780487806,1.0731707317073171,0.9024390243902439,0.6585365853658537,56.333414634146344,41.40243902439025,41.00280487804878,6.963414634146342,0.44646341463414635,0.6302439024390244,0.6307317073170732,2.7778048780487805,2.760609756097561,2.6591463414634147,1
BOS,2024,0.48,0.48,0.48,29.363536585365853,2.887560975609756,1.953048780487805,7.100487804878049,0.9913414634146342,15.678292682926829,11.450243902439023,2.7357317073170733,2.892926829268293,2.74,26.51219512195122,13.548780487804878,16.073170731707318,56.13414634146341,2.707317073170732,2.9146341463414633,0.2804878048780488,5.463414634146342,0.08536585365853659,12.28048780487805,16.609756097560975,23.804878048780488,37.353658536585364,8.670731707317072,29.597560975609756,26.4390243902439,5.341463414634147,16.28048780487805,29.524390243902438,7.158536585365853,3.3780487804878048,0.8235365853658537,0.8871951219512195,1.1768292682926829,0.8658536585365854,1.0975609756097562,0.7439024390243902,55.913048780487806,40.0609756097561,40.03012195121951,7.914634146341464,0.43707317073170737,0.6453658536585366,0.6453658536585366,2.6792682926829268,2.6820731707317074,2.6158536585365852,31.44768292682927,3.152926829268293,2.0629268292682927,7.648170731707316,1.0691463414634146,16.962317073170734,12.494756097560975,3.027560975609756,3.174756097560975,3.0478048780487805,28.609756097560975,14.78048780487805,16.646341463414632,60.03658536585366,3.3048780487804876,3.0609756097560976,0.35365853658536583,6.560975609756097,0.13414634146341464,13.451219512195122,16.878048780487806,25.304878048780488,40.08536585365854,8.451219512195122,27.658536585365855,21.865853658536587,5.353658536585366,16.085365853658537,32.146341463414636,7.7073170731707314,3.5365853658536586,0.9126829268292683,0.9696341463414635,1.2707317073170732,1.3170731707317074,1.024390243902439,0.9634146341463414,60.53743902439024,43.390243902439025,43.75780487804878,7.158536585365853,0.45829268292682923,0.6454878048780488,0.6465853658536586,2.964634146341463,2.980121951219512,2.917560975609756,0
PIT,2024,0.5,0.49,0.49,31.62182926829268,3.1653658536585367,2.208170731707317,7.740243902439025,1.0854878048780487,17.04060975609756,12.138170731707318,2.99,3.1641463414634146,2.988780487804878,28.378048780487806,15.0,17.170731707317074,60.548780487804876,2.951219512195122,3.7804878048780486,0.35365853658536583,6.109756097560975,0.10975609756097561,13.475609756097562,16.951219512195124,25.426829268292682,40.426829268292686,6.378048780487805,29.76829268292683,20.304878048780488,5.317073170731708,15.487804878048781,31.646341463414632,8.0,3.731707317073171,0.894390243902439,1.0073170731707317,1.2636585365853659,1.0365853658536586,1.0365853658536586,0.8780487804878049,60.313170731707324,43.3780487804878,43.21719512195122,6.7560975609756095,0.4892682926829268,0.8264634146341463,0.8264634146341463,2.828170731707317,2.8274390243902436,2.7487804878048783,32.31414634146342,3.3512195121951223,2.175609756097561,7.781219512195121,1.0917073170731706,17.469756097560975,12.70378048780488,3.180731707317073,3.3804878048780487,3.207682926829268,30.146341463414632,14.426829268292684,16.21951219512195,60.792682926829265,3.5,3.451219512195122,0.3902439024390244,6.2560975609756095,0.06097560975609756,13.74390243902439,17.5609756097561,26.646341463414632,41.073170731707314,6.695121951219512,26.646341463414632,20.085365853658537,5.146341463414634,15.170731707317072,32.329268292682926,8.402439024390244,3.841463414634146,0.9334146341463415,1.0526829268292681,1.365121951219512,1.2073170731707317,1.1951219512195121,1.0975609756097562,61.357926829268294,44.573170731707314,44.97939024390244,7.317073170731708,0.4815853658536586,0.7289024390243903,0.7289024390243903,3.1039024390243903,3.1289024390243902,3.0393902439024387,0
EDM,2024,0.54,0.54,0.55,33.86243902439024,3.3764634146341463,2.2382926829268293,8.104024390243902,1.12,17.951707317073172,13.343658536585366,3.1921951219512192,3.388780487804878,3.203658536585366,31.98780487804878,14.146341463414634,17.085365853658537,63.21951219512195,3.158536585365854,3.6463414634146343,0.45121951219512196,6.439024390243903,0.0975609756097561,14.451219512195122,18.341463414634145,28.829268292682926,42.97560975609756,6.7439024390243905,27.70731707317073,15.134146341463415,5.402439024390244,14.817073170731707,33.63414634146341,8.853658536585366,3.6463414634146343,0.988780487804878,1.099390243902439,1.2882926829268293,1.0975609756097562,1.1219512195121952,0.9390243902439024,63.50317073170732,46.13414634146341,46.37975609756097,6.280487804878049,0.494390243902439,0.7910975609756098,0.7910975609756098,3.0797560975609755,3.091341463414634,3.005,28.78219512195122,2.7902439024390246,1.844878048780488,7.028902439024391,0.9723170731707318,15.421951219512193,11.295487804878048,2.6641463414634146,2.796951219512195,2.6702439024390245,26.963414634146343,12.390243902439025,15.365853658536585,54.71951219512195,2.8658536585365852,2.8292682926829267,0.43902439024390244,5.536585365853658,0.0975609756097561,12.170731707317072,15.853658536585366,24.097560975609756,36.48780487804878,6.865853658536586,26.71951219512195,20.20731707317073,4.682926829268292,15.304878048780488,29.402439024390244,6.829268292682927,3.1219512195121952,0.8478048780487805,0.8406097560975611,1.1017073170731708,1.1219512195121952,1.0121951219512195,0.7317073170731707,54.66439024390243,39.353658536585364,39.38341463414634,7.219512195121951,0.4074390243902439,0.6335365853658537,0.6335365853658537,2.5641463414634145,2.5639024390243903,2.4942682926829267,1
COL,2024,0.54,0.54,0.53,32.53719512195122,3.1649999999999996,2.152560975609756,7.946463414634146,1.0985365853658537,17.974146341463417,12.797317073170733,3.0208536585365855,3.1785365853658534,3.03390243902439,29.890243902439025,15.24390243902439,18.79268292682927,63.926829268292686,3.3292682926829267,3.048780487804878,0.3902439024390244,5.7073170731707314,0.08536585365853659,14.670731707317072,18.29268292682927,26.5609756097561,41.80487804878049,6.195121951219512,27.109756097560975,18.890243902439025,5.073170731707317,15.048780487804878,33.670731707317074,8.109756097560975,3.3536585365853657,0.9890243902439023,0.9970731707317074,1.178780487804878,1.3170731707317074,0.9634146341463414,1.048780487804878,64.19585365853659,45.13414634146341,45.27682926829268,6.280487804878049,0.4785365853658537,0.6397560975609756,0.6434146341463415,3.0,3.013292682926829,2.931951219512195,28.36207317073171,2.826219512195122,1.900487804878049,6.96060975609756,0.9562195121951219,15.252804878048781,10.96951219512195,2.6959756097560974,2.8270731707317074,2.6969512195121954,25.926829268292682,12.939024390243903,16.085365853658537,54.951219512195124,2.817073170731707,3.0609756097560976,0.4146341463414634,5.7317073170731705,0.04878048780487805,12.121951219512194,15.085365853658537,23.109756097560975,36.048780487804876,6.841463414634147,30.475609756097562,19.914634146341463,4.670731707317073,15.268292682926829,28.304878048780488,7.390243902439025,3.1707317073170733,0.7620731707317073,0.9309756097560976,1.1330487804878049,0.9634146341463414,0.9146341463414634,0.9390243902439024,54.85817073170732,38.86585365853659,38.860975609756096,6.951219512195122,0.42353658536585365,0.6417073170731707,0.6417073170731707,2.6079268292682927,2.6102439024390245,2.553170731707317,1
WSH,2024,0.5,0.51,0.52,31.295,3.344024390243902,2.046341463414634,7.595731707317073,1.0618292682926829,16.690975609756098,12.38280487804878,3.183048780487805,3.3662195121951215,3.205121951219512,27.658536585365855,15.463414634146341,16.4390243902439,59.5609756097561,3.4878048780487805,3.1097560975609757,0.3780487804878049,5.7926829268292686,0.036585365853658534,12.853658536585366,17.841463414634145,24.170731707317074,39.63414634146341,8.182926829268293,28.146341463414632,19.26829268292683,4.414634146341464,14.768292682926829,30.914634146341463,8.28048780487805,3.926829268292683,0.8991463414634147,1.0523170731707319,1.3926829268292684,1.2560975609756098,1.0121951219512195,1.2195121951219512,60.1259756097561,43.1219512195122,43.51512195121951,6.829268292682927,0.4529268292682927,0.6579268292682927,0.6587804878048781,3.138292682926829,3.1603658536585364,3.0685365853658535,30.804146341463415,3.0534146341463413,2.02890243902439,7.399634146341463,1.0458536585365854,16.527560975609756,12.030000000000001,2.8845121951219515,3.053170731707317,2.8851219512195123,27.20731707317073,14.878048780487806,17.78048780487805,59.86585365853659,2.792682926829268,3.073170731707317,0.32926829268292684,5.829268292682927,0.10975609756097561,13.378048780487806,16.902439024390244,24.414634146341463,39.292682926829265,7.829268292682927,27.9390243902439,19.658536585365855,4.329268292682927,14.536585365853659,30.524390243902438,8.085365853658537,3.475609756097561,0.872439024390244,1.0148780487804878,1.16609756097561,0.9146341463414634,1.0,0.8780487804878049,59.622804878048775,42.08536585365854,41.9969512195122,6.878048780487805,0.4534146341463415,0.6804878048780487,0.6804878048780487,2.826219512195122,2.8278048780487803,2.737560975609756,1
VAN,2024,0.49,0.49,0.49,28.61487804878049,2.8128048780487807,1.900609756097561,6.897439024390244,0.9698780487804878,15.721341463414635,11.576219512195122,2.6726829268292684,2.8206097560975607,2.6803658536585364,25.5609756097561,14.317073170731707,16.158536585365855,56.03658536585366,2.841463414634146,2.8658536585365852,0.45121951219512196,5.2560975609756095,0.08536585365853659,13.426829268292684,15.402439024390244,22.71951219512195,37.03658536585366,8.060975609756097,26.926829268292682,26.98780487804878,4.341463414634147,13.378048780487806,30.26829268292683,6.134146341463414,3.475609756097561,0.8157317073170732,0.7681707317073171,1.228780487804878,1.1097560975609757,0.8170731707317073,0.9146341463414634,56.20743902439025,39.8780487804878,40.01658536585366,6.402439024390244,0.42195121951219516,0.6754878048780488,0.6754878048780488,2.559390243902439,2.566219512195122,2.4947560975609755,30.12451219512195,2.9001219512195124,1.9984146341463416,7.3274390243902445,1.0217073170731708,16.413170731707318,12.022804878048781,2.7728048780487806,2.908536585365854,2.7809756097560974,26.78048780487805,14.914634146341463,15.926829268292684,57.6219512195122,3.0609756097560976,2.975609756097561,0.4634146341463415,5.536585365853658,0.036585365853658534,13.951219512195122,16.134146341463413,23.71951219512195,38.63414634146341,8.085365853658537,28.182926829268293,20.51219512195122,4.219512195121951,15.060975609756097,31.134146341463413,7.2682926829268295,3.292682926829268,0.8467073170731708,0.9174390243902439,1.1360975609756097,1.2560975609756098,0.8780487804878049,0.926829268292683,57.66146341463414,41.69512195121951,41.74219512195122,6.804878048780488,0.44231707317073177,0.6539024390243902,0.6580487804878049,2.683658536585366,2.689268292682927,2.622926829268293,0
CAR,2024,0.59,0.58,0.55,36.66963414634146,3.57390243902439,2.4067073170731708,9.032195121951219,1.2349999999999999,19.802560975609754,14.266829268292684,3.3846341463414635,3.594024390243902,3.4041463414634143,31.695121951219512,18.621951219512194,19.926829268292682,70.2439024390244,3.2439024390243905,3.8658536585365852,0.35365853658536583,6.646341463414634,0.13414634146341464,17.28048780487805,19.146341463414632,28.451219512195124,47.073170731707314,7.195121951219512,31.390243902439025,17.25609756097561,5.512195121951219,16.20731707317073,36.5609756097561,9.926829268292684,3.8292682926829267,1.041829268292683,1.234390243902439,1.2976829268292682,1.0853658536585367,1.2560975609756098,0.9024390243902439,70.8089024390244,50.31707317073171,50.67341463414635,6.865853658536586,0.5332926829268292,0.7232926829268292,0.7248780487804878,3.382317073170732,3.4010975609756096,3.2870731707317074,27.3859756097561,2.888292682926829,1.882560975609756,6.48670731707317,0.9249999999999999,14.503414634146342,10.472682926829268,2.7482926829268295,2.888048780487805,2.748048780487805,24.9390243902439,12.21951219512195,12.621951219512194,49.78048780487805,2.8048780487804876,3.1463414634146343,0.34146341463414637,4.682926829268292,0.10975609756097561,10.975609756097562,15.439024390243903,22.134146341463413,34.353658536585364,7.146341463414634,28.158536585365855,23.353658536585368,4.975609756097561,16.451219512195124,25.890243902439025,7.7073170731707314,3.5609756097560976,0.7497560975609756,0.9470731707317073,1.1914634146341463,1.0,0.926829268292683,0.8780487804878049,49.63317073170732,37.15853658536585,37.13451219512196,7.963414634146342,0.4214634146341464,0.6815853658536586,0.6815853658536586,2.6282926829268294,2.6297560975609753,2.566829268292683,1
WPG,2024,0.5,0.51,0.53,31.252195121951218,3.143170731707317,2.088658536585366,7.597682926829268,1.0551219512195122,16.945731707317073,12.328902439024391,2.9987804878048783,3.1797560975609755,3.03390243902439,28.24390243902439,14.926829268292684,15.24390243902439,58.41463414634146,3.3536585365853657,3.3048780487804876,0.47560975609756095,6.317073170731708,0.07317073170731707,13.378048780487806,16.74390243902439,24.890243902439025,39.81707317073171,6.134146341463414,26.902439024390244,20.73170731707317,5.060975609756097,13.987804878048781,31.20731707317073,8.292682926829269,3.6707317073170733,0.8565853658536585,1.0203658536585367,1.2663414634146342,1.1097560975609757,1.0975609756097562,1.146341463414634,59.35719512195122,43.170731707317074,43.77682926829268,6.695121951219512,0.4625609756097561,0.7004878048780487,0.7013414634146341,2.903780487804878,2.9368292682926826,2.8628048780487805,30.417560975609753,2.815731707317073,2.0258536585365854,7.586707317073171,1.04109756097561,16.660731707317073,12.08939024390244,2.6878048780487807,2.803780487804878,2.675731707317073,27.182926829268293,15.036585365853659,16.804878048780488,59.02439024390244,2.317073170731707,3.0853658536585367,0.2804878048780488,6.085365853658536,0.07317073170731707,14.597560975609756,16.0609756097561,24.865853658536587,39.90243902439025,6.548780487804878,27.634146341463413,24.475609756097562,4.829268292682927,14.74390243902439,32.21951219512195,6.951219512195122,3.048780487804878,0.8876829268292684,0.8709756097560976,1.056951219512195,0.8902439024390244,0.6219512195121951,0.8048780487804879,58.24365853658536,42.21951219512195,41.845365853658535,6.951219512195122,0.4475609756097561,0.593048780487805,0.593048780487805,2.6702439024390245,2.6570731707317075,2.590975609756098,1
NSH,2024,0.52,0.51,0.51,31.554756097560972,3.2208536585365857,2.145,7.503780487804877,1.0634146341463415,17.240853658536587,12.277439024390244,3.034024390243902,3.2126829268292685,3.026341463414634,29.304878048780488,14.146341463414634,17.573170731707318,61.02439024390244,2.5853658536585367,3.2560975609756095,0.3048780487804878,6.597560975609756,0.10975609756097561,13.621951219512194,17.28048780487805,26.71951219512195,40.86585365853659,8.878048780487806,29.304878048780488,23.573170731707318,4.780487804878049,15.268292682926829,31.365853658536587,8.512195121951219,3.573170731707317,0.8978048780487805,1.0598780487804877,1.263170731707317,0.8048780487804879,1.0121951219512195,0.7682926829268293,60.521097560975605,43.451219512195124,43.22853658536585,6.7926829268292686,0.48036585365853657,0.7112195121951219,0.7112195121951219,2.99,2.9831707317073173,2.8821951219512196,30.467195121951217,3.1256097560975613,2.069268292682927,7.281463414634147,1.0108536585365853,16.319512195121952,11.900853658536585,2.973048780487805,3.1435365853658532,2.9909756097560973,28.585365853658537,13.121951219512194,15.292682926829269,57.0,3.341463414634146,2.8780487804878048,0.24390243902439024,5.573170731707317,0.04878048780487805,12.548780487804878,17.317073170731707,25.24390243902439,38.36585365853659,8.695121951219512,27.853658536585368,21.01219512195122,5.341463414634147,15.902439024390244,29.914634146341463,8.365853658536585,3.426829268292683,0.9035365853658537,1.0203658536585367,1.201707317073171,1.4146341463414633,0.9878048780487805,0.9390243902439024,57.52353658536586,41.707317073170735,42.03573170731707,7.487804878048781,0.46085365853658533,0.593170731707317,0.593170731707317,2.993292682926829,3.0123170731707316,2.9229268292682926,0
STL,2024,0.49,0.49,0.49,28.225121951219514,2.7104878048780487,1.8690243902439023,6.794512195121951,0.9269512195121952,15.356463414634147,11.075853658536586,2.607317073170732,2.7270731707317073,2.623048780487805,26.658536585365855,12.097560975609756,16.134146341463413,54.890243902439025,3.048780487804878,2.4878048780487805,0.43902439024390244,5.585365853658536,0.07317073170731707,11.426829268292684,16.134146341463413,23.609756097560975,35.707317073170735,6.987804878048781,28.402439024390244,24.426829268292682,4.475609756097561,15.768292682926829,28.902439024390244,6.829268292682927,3.024390243902439,0.8402439024390245,0.8482926829268292,1.0219512195121951,1.2195121951219512,0.9390243902439024,0.8902439024390244,55.14780487804878,38.75609756097561,38.88317073170732,7.2317073170731705,0.4120731707317073,0.5453658536585366,0.5453658536585366,2.575609756097561,2.59,2.535609756097561,29.62292682926829,2.8201219512195124,1.9567073170731706,7.1935365853658535,0.9996341463414634,16.141829268292685,11.754146341463414,2.662926829268293,2.8264634146341465,2.6689024390243903,27.26829268292683,13.597560975609756,16.975609756097562,57.84146341463415,2.817073170731707,2.9146341463414633,0.2926829268292683,6.304878048780488,0.036585365853658534,12.792682926829269,16.0,24.451219512195124,38.048780487804876,7.097560975609756,26.682926829268293,20.71951219512195,4.878048780487805,14.74390243902439,30.365853658536587,7.304878048780488,3.1951219512195124,0.8462195121951219,0.8936585365853659,1.0801219512195122,0.9878048780487805,1.024390243902439,0.8048780487804879,57.69560975609756,40.86585365853659,40.96524390243903,6.7926829268292686,0.4325609756097561,0.6010975609756097,0.6010975609756097,2.651585365853659,2.658048780487805,2.5843902439024387,1
ANA,2024,0.46,0.46,0.45,30.59743902439024,2.9431707317073172,1.994878048780488,7.502073170731707,1.0370731707317074,16.515365853658537,12.105731707317073,2.7846341463414634,2.928292682926829,2.7709756097560976,27.682926829268293,14.426829268292684,15.878048780487806,57.98780487804878,2.6463414634146343,3.451219512195122,0.3780487804878049,6.2560975609756095,0.0975609756097561,12.975609756097562,16.682926829268293,25.036585365853657,39.46341463414634,8.012195121951219,25.451219512195124,22.878048780487806,4.2560975609756095,14.28048780487805,31.329268292682926,7.487804878048781,3.292682926829268,0.9190243902439025,0.9202439024390243,1.103780487804878,1.0853658536585367,0.9024390243902439,0.6585365853658537,57.451341463414636,42.109756097560975,41.85865853658537,6.780487804878049,0.4407317073170732,0.7307317073170732,0.7307317073170732,2.652439024390244,2.640731707317073,2.5610975609756097,35.74719512195122,3.6184146341463412,2.4229268292682926,8.530731707317074,1.1991463414634147,19.498658536585367,13.998170731707315,3.424634146341463,3.638780487804878,3.444512195121951,32.30487804878049,16.963414634146343,18.402439024390244,67.67073170731707,3.182926829268293,3.402439024390244,0.47560975609756095,7.975609756097561,0.07317073170731707,15.548780487804878,19.085365853658537,29.121951219512194,46.08536585365854,7.402439024390244,31.5609756097561,17.658536585365855,4.365853658536586,13.512195121951219,36.1219512195122,9.060975609756097,4.085365853658536,1.0760975609756096,1.128170731707317,1.4140243902439025,0.9512195121951219,1.170731707317073,1.0609756097560976,68.39329268292683,49.26829268292683,49.65487804878049,6.060975609756097,0.5407317073170732,0.7340243902439024,0.7347560975609756,3.424512195121951,3.441829268292683,3.3176829268292685,0
NJD,2024,0.52,0.51,0.53,31.485487804878048,3.3689024390243905,2.158292682926829,7.565365853658537,1.072439024390244,16.709146341463416,11.93060975609756,3.191829268292683,3.3871951219512195,3.2090243902439024,28.097560975609756,14.707317073170731,18.182926829268293,60.98780487804878,2.926829268292683,3.597560975609756,0.3902439024390244,5.853658536585366,0.07317073170731707,13.426829268292684,16.926829268292682,25.170731707317074,39.8780487804878,7.451219512195122,27.51219512195122,23.524390243902438,4.170731707317073,15.268292682926829,30.414634146341463,8.25609756097561,4.134146341463414,0.888780487804878,1.0291463414634145,1.4509756097560975,1.0365853658536586,0.8780487804878049,1.0121951219512195,61.39402439024391,42.80487804878049,43.083414634146344,7.365853658536586,0.48341463414634145,0.7642682926829268,0.7709756097560976,3.0814634146341464,3.0967073170731707,3.004512195121951,29.994756097560977,2.9676829268292684,2.0260975609756096,7.349024390243902,1.0236585365853659,16.23987804878049,11.784024390243902,2.7826829268292683,2.968658536585366,2.783292682926829,26.390243902439025,15.0,15.573170731707316,56.96341463414634,2.682926829268293,3.268292682926829,0.36585365853658536,5.5,0.0975609756097561,12.463414634146341,17.378048780487806,23.70731707317073,38.707317073170735,7.060975609756097,27.70731707317073,21.670731707317074,4.402439024390244,14.78048780487805,30.573170731707318,7.463414634146342,3.3536585365853657,0.8675609756097561,0.9312195121951219,1.1687804878048782,1.024390243902439,0.9390243902439024,0.7195121951219512,56.63890243902439,41.390243902439025,41.194634146341464,6.7439024390243905,0.4502439024390244,0.6819512195121952,0.6829268292682927,2.7347560975609757,2.7290243902439024,2.624512195121951,1
DET,2024,0.48,0.49,0.49,30.4309756097561,3.1373170731707316,2.0323170731707316,7.294390243902439,1.017439024390244,16.309024390243902,11.733902439024389,2.9721951219512195,3.1374390243902437,2.971951219512195,27.4390243902439,14.085365853658537,15.548780487804878,57.073170731707314,2.8658536585365852,3.024390243902439,0.3170731707317073,5.317073170731708,0.10975609756097561,13.207317073170731,17.0,24.573170731707318,38.65853658536585,5.695121951219512,27.646341463414632,19.146341463414632,4.475609756097561,15.304878048780488,29.914634146341463,8.036585365853659,3.573170731707317,0.858780487804878,0.998170731707317,1.2806097560975611,0.9024390243902439,0.9878048780487805,0.975609756097561,56.91829268292683,41.52439024390244,41.515243902439025,7.5,0.4525609756097561,0.6631707317073171,0.6631707317073171,2.926829268292683,2.926463414634146,2.8415853658536583,31.659512195121952,3.258170731707317,2.111341463414634,7.693780487804878,1.0740243902439024,17.05390243902439,12.235487804878048,3.0771951219512195,3.2785365853658535,3.096341463414634,28.5,14.926829268292684,17.170731707317074,60.59756097560975,3.158536585365854,3.2195121951219514,0.36585365853658536,6.134146341463414,0.08536585365853659,14.146341463414634,16.682926829268293,25.341463414634145,40.26829268292683,6.865853658536586,28.804878048780488,22.28048780487805,4.7073170731707314,15.28048780487805,31.26829268292683,8.365853658536585,3.792682926829268,0.8741463414634147,1.025731707317073,1.3582926829268291,1.170731707317073,0.9390243902439024,1.048780487804878,60.94451219512195,43.426829268292686,43.61060975609756,7.2682926829268295,0.4662195121951219,0.710609756097561,0.7108536585365853,3.0134146341463413,3.0320731707317075,2.9408536585365854,0
